ts;co2;humidity;light;motion;temperature;vdd
1597029281881;420;58;4;0;21.9;3633
1597029580577;422;58;5;0;21.9;3636
1597029880485;429;58;5;0;21.9;3633
1597030180425;430;58;5;0;21.9;3636
1597030480573;424;58;5;0;21.9;3636
1597030783714;430;58;5;0;21.9;3636
1597031082537;434;58;6;0;21.9;3636
1597031381053;427;58;6;0;21.9;3636
1597031681579;442;58;6;0;21.9;3639
1597031981625;429;58;7;0;21.9;3636
1597032288932;429;58;7;0;21.9;3636
1597032582818;433;58;8;0;21.9;3636
1597032880425;437;58;9;0;21.9;3636
1597033180905;421;58;6;0;21.9;3633
1597033479585;435;58;12;0;21.9;3636
1597033780239;429;58;12;0;21.9;3636
1597034082359;429;58;12;0;21.9;3636
1597034380225;437;58;13;0;21.9;3633
1597034681294;435;58;4;0;21.9;3636
1597034983717;438;58;13;0;21.9;3636
1597035282302;430;58;15;0;22;3636
1597035580812;431;58;16;0;21.9;3633
1597035881127;438;58;16;0;22;3636
1597036180345;432;58;17;0;21.9;3633
1597036482486;429;58;6;0;21.9;3636
1597036783134;431;58;13;0;22;3636
1597037083984;434;58;14;0;21.9;3636
1597037380949;435;58;15;0;22;3636
1597037681149;432;57;14;0;22;3636
1597037980568;437;57;16;0;22;3633
1597038282140;433;57;16;0;21.9;3636
1597038581277;430;57;16;0;21.9;3636
1597038881201;435;57;12;0;22;3633
1597039180373;438;57;14;0;22;3636
1597039481429;444;57;17;0;22;3633
1597039783861;439;57;17;0;22;3636
1597040079625;429;57;24;0;22;3636
1597040381221;437;57;17;0;22;3636
1597040679603;426;57;17;0;22;3636
1597040980975;440;57;18;0;22;3636
1597041279299;428;57;19;0;22;3636
1597041583465;446;57;19;0;22.1;3636
1597041880145;439;57;20;0;22;3633
1597042180009;437;57;22;0;22;3633
1597042482198;442;57;21;0;22;3636
1597042784060;442;57;20;0;22;3633
1597043080069;441;57;20;0;22;3636
1597043380369;437;57;21;0;22.1;3636
1597043679166;442;57;21;0;22.1;3633
1597043980241;437;57;24;0;22.1;3636
1597044279560;437;57;27;0;22.1;3636
1597044580205;437;57;25;0;22.1;3633
1597044879437;437;57;24;0;22.1;3636
1597045180453;445;57;26;0;22.1;3633
1597045478755;432;57;28;0;22.2;3636
1597045780009;433;57;6;0;22.1;3633
1597046079400;433;57;31;0;22.1;3633
1597046379578;437;57;31;0;22.2;3636
1597046679561;430;57;32;0;22.1;3633
1597046979400;429;57;34;0;22.2;3636
1597047278665;433;57;11;0;22.2;3633
1597047579749;439;57;34;0;22.2;3636
1597047880089;436;57;36;0;22.2;3639
1597048179873;433;57;36;0;22.2;3633
1597048485696;437;57;37;0;22.3;3636
1597048781189;440;57;38;0;22.3;3639
1597049080157;431;57;20;0;22.2;3636
1597049379233;432;57;36;0;22.3;3633
1597049681813;433;57;40;0;22.3;3636
1597049979425;430;57;41;0;22.4;3636
1597050281249;436;57;43;0;22.3;3633
1597050580837;437;57;44;0;22.4;3636
1597050881509;437;57;43;0;22.3;3636
1597051178625;437;57;40;0;22.3;3633
1597051480378;439;57;7;0;22.3;3636
1597051779945;428;57;39;0;22.4;3636
1597052082625;431;57;37;0;22.4;3633
1597052379310;431;57;37;0;22.4;3636
1597052680771;435;57;39;0;22.4;3633
1597052979977;433;57;37;0;22.5;3639
1597053280410;432;57;37;0;22.4;3633
1597053580301;433;57;34;0;22.4;3636
1597053878937;435;57;34;0;22.5;3633
1597054178737;433;57;35;0;22.4;3636
1597054479825;435;57;35;0;22.4;3636
1597054779621;434;57;34;0;22.4;3636
1597055082237;433;57;34;0;22.5;3636
1597055379590;423;57;35;0;22.5;3636
1597055680025;435;57;10;0;22.5;3636
1597055979441;424;57;28;0;22.5;3636
1597056278378;427;57;39;0;22.6;3636
1597056579545;442;57;38;0;22.5;3636
1597056878781;430;57;11;0;22.5;3636
1597057179053;439;57;10;0;22.6;3636
1597057479240;433;57;41;0;22.5;3636
1597057779349;434;57;33;0;22.6;3636
1597058079573;441;57;35;0;22.6;3636
1597058378709;447;57;13;0;22.6;3636
1597058679553;443;57;9;0;22.6;3636
1597058980276;439;57;32;0;22.6;3633
1597059278978;440;57;41;0;22.6;3636
1597059579118;437;57;41;0;22.6;3633
1597059878409;436;57;46;0;22.6;3636
1597060179321;443;57;49;0;22.6;3636
1597060480546;440;57;49;0;22.6;3636
1597060779377;440;57;51;0;22.7;3636
1597061079981;433;57;53;0;22.6;3636
1597061379087;440;57;63;0;22.7;3636
1597061685386;442;57;77;0;22.7;3639
1597061978489;440;57;72;0;22.7;3636
1597062279162;436;57;71;0;22.8;3633
1597062578765;433;57;71;0;22.8;3636
1597062879038;446;57;61;0;22.7;3636
1597063179189;435;57;30;0;22.8;3636
1597063479705;436;57;52;0;22.8;3639
1597063779157;439;57;47;0;22.8;3633
1597064078586;449;57;41;0;22.8;3639
1597064379497;444;57;43;0;22.9;3636
1597064680045;449;58;40;0;22.8;3636
1597064979082;440;58;39;0;22.9;3636
1597065278186;449;57;38;0;22.9;3636
1597065578732;453;57;54;0;22.9;3636
1597065879253;447;58;53;0;22.9;3636
1597066178957;437;58;50;0;22.9;3636
1597066479612;441;58;47;0;22.9;3636
1597066779310;443;58;45;0;22.9;3636
1597067079057;444;58;48;0;22.9;3636
1597067380106;437;58;51;0;22.9;3636
1597067678377;451;58;49;0;22.9;3633
1597067977709;435;58;44;0;23;3636
1597068278774;453;58;51;0;23;3636
1597068578289;445;58;39;0;23;3636
1597068879429;449;58;51;0;23;3636
1597069178629;455;58;57;0;23;3639
1597069480026;450;58;57;0;23.1;3639
1597069779025;439;58;6;0;23;3636
1597070078610;446;58;64;0;23;3636
1597070378753;447;57;50;0;23;3636
1597070678110;440;57;5;0;23.1;3636
1597070978269;455;58;15;0;23;3636
1597071278825;446;58;3;0;23.1;3636
1597071578289;443;57;3;0;23.1;3636
1597071878177;445;57;2;0;23;3636
1597072179221;435;58;1;0;23.1;3639
1597072491920;435;58;1;0;22.9;3636
1597072778825;448;58;1;0;23;3636
1597073077422;448;58;1;0;23;3636
1597073377381;451;58;1;0;23;3636
1597073677701;446;58;1;0;23;3636
1597073978606;445;58;1;0;22.9;3636
1597074279996;450;58;1;0;22.9;3636
1597074577009;443;58;1;0;22.9;3636
1597074879406;441;58;1;0;22.9;3636
1597075179825;448;58;1;0;22.9;3639
1597075478719;441;58;1;0;22.9;3636
1597075777045;448;58;1;0;22.9;3636
1597076078793;446;58;1;0;22.9;3633
1597076377185;449;58;1;0;22.9;3636
1597076682193;439;58;1;0;22.9;3636
1597076978138;430;58;1;0;22.9;3636
1597077279061;443;58;1;0;22.8;3636
1597077577524;445;58;1;0;22.8;3636
1597077879489;442;58;1;0;22.8;3639
1597078178225;447;58;1;0;22.9;3636
1597078478985;444;58;1;0;22.8;3636
1597078778345;437;58;1;0;22.8;3636
1597079078982;431;58;1;0;22.8;3636
1597079377025;432;58;1;0;22.8;3636
1597079679069;434;58;1;0;22.8;3639
1597079976984;439;58;1;0;22.7;3639
1597080276710;433;58;1;0;22.8;3636
1597080576586;434;58;1;0;22.8;3636
1597080878122;434;58;1;0;22.7;3639
1597081178953;437;58;1;0;22.7;3639
1597081480218;432;58;1;0;22.7;3636
1597081776653;434;58;1;0;22.7;3636
1597082078865;428;58;1;0;22.7;3636
1597082377941;425;58;1;0;22.7;3636
1597082679658;437;58;0;0;22.7;3636
1597082976737;436;59;1;0;22.7;3636
1597083279053;435;59;1;0;22.6;3639
1597083578110;433;59;1;0;22.6;3636
1597083878929;433;59;1;0;22.6;3636
1597084176709;434;59;1;0;22.7;3636
1597084478653;438;59;1;0;22.6;3636
1597084777405;436;59;1;0;22.6;3636
1597085077983;432;59;1;0;22.6;3636
1597085377401;433;59;0;0;22.6;3636
1597085678625;436;59;1;0;22.6;3636
1597085976227;435;59;1;0;22.6;3636
1597086279381;434;59;0;0;22.6;3636
1597086577441;435;59;78;0;22.6;3636
1597086878269;431;59;1;0;22.6;3639
1597087177417;436;59;1;0;22.5;3636
1597087476594;426;59;1;0;22.6;3636
1597087776599;434;59;0;0;22.5;3636
1597088079362;438;59;1;0;22.5;3636
1597088377662;428;59;0;0;22.5;3636
1597088678744;431;59;1;0;22.6;3636
1597088977047;436;59;1;0;22.6;3636
1597089278974;433;59;1;0;22.5;3636
1597089577310;431;59;1;0;22.5;3636
1597089878816;437;59;1;0;22.5;3636
1597090176789;432;59;1;0;22.5;3636
1597090478231;429;59;0;0;22.5;3639
1597090777903;432;59;1;0;22.5;3636
1597091077426;435;59;1;0;22.5;3636
1597091377847;433;59;0;0;22.5;3636
1597091678371;431;59;0;0;22.4;3636
1597091977945;430;59;0;0;22.4;3636
1597092279787;433;60;0;0;22.4;3639
1597092578339;432;59;0;0;22.4;3636
1597092879642;426;59;1;0;22.5;3636
1597093177237;432;60;0;0;22.4;3636
1597093479855;438;60;1;0;22.5;3636
1597093776777;429;60;1;0;22.4;3636
1597094076955;435;60;1;0;22.4;3636
1597094377082;433;60;1;0;22.4;3639
1597094676786;432;60;1;0;22.4;3636
1597094976070;433;60;1;0;22.4;3636
1597095279471;432;60;0;0;22.4;3636
1597095577229;433;60;1;0;22.4;3633
1597095876457;436;60;0;0;22.4;3633
1597096175897;437;60;1;0;22.4;3636
1597096475960;438;60;0;0;22.4;3636
1597096777294;425;60;1;0;22.4;3636
1597097077069;445;60;1;0;22.4;3636
1597097376025;446;60;0;0;22.4;3636
1597097677909;432;60;1;0;22.4;3636
1597097976897;437;60;1;0;22.4;3633
1597098279094;428;60;1;0;22.4;3633
1597098575305;437;60;1;0;22.3;3636
1597098876154;435;60;0;0;22.3;3636
1597099176101;437;60;0;0;22.3;3636
1597099475896;436;60;1;0;22.3;3636
1597099778469;429;60;0;0;22.3;3636
1597100084985;433;60;1;0;22.3;3636
1597100375857;439;60;0;0;22.3;3639
1597100676829;433;60;1;0;22.3;3636
1597100977154;445;60;1;0;22.3;3639
1597101277073;435;60;1;0;22.3;3633
1597101576645;432;60;1;0;22.3;3636
1597101875301;430;60;0;0;22.3;3636
1597102176601;430;60;1;0;22.3;3633
1597102476610;440;60;0;0;22.3;3636
1597103076977;435;60;1;0;22.3;3636
1597103375577;437;60;0;0;22.3;3636
1597103674937;429;60;0;0;22.3;3636
1597103976429;435;60;1;0;22.3;3636
1597104275685;429;60;1;0;22.3;3636
1597104574881;431;60;1;0;22.3;3636
1597104878500;437;60;1;0;22.2;3639
1597105176829;433;61;1;0;22.3;3636
1597105477065;439;60;1;0;22.2;3633
1597105776241;437;60;1;0;22.3;3633
1597106077250;431;61;0;0;22.3;3633
1597106375361;432;61;1;0;22.3;3636
1597106677954;433;61;1;0;22.3;3636
1597106976017;435;61;1;0;22.3;3636
1597107281753;432;61;1;0;22.3;3633
1597107575449;433;60;1;0;22.2;3636
1597107876706;436;61;0;0;22.3;3636
1597108176221;432;61;1;0;22.3;3636
1597108477943;437;61;1;0;22.2;3636
1597108775881;439;61;0;0;22.2;3633
1597109077664;438;61;1;0;22.2;3636
1597109376171;437;61;1;0;22.2;3636
1597109675041;427;61;1;0;22.2;3636
1597109976353;430;61;1;0;22.2;3636
1597110283263;442;61;1;0;22.2;3633
1597110575657;444;61;1;0;22.3;3633
1597110877092;439;61;1;0;22.2;3633
1597111175877;430;61;1;0;22.2;3636
1597111475813;433;61;1;0;22.2;3633
1597111774677;441;61;1;0;22.2;3636
1597112077681;435;61;1;0;22.2;3636
1597112376017;435;61;1;0;22.2;3636
1597112678074;434;61;1;0;22.2;3636
1597112975013;434;61;1;0;22.1;3636
1597113275508;439;61;1;0;22.2;3636
1597113574512;437;61;1;0;22.2;3633
1597113874357;433;61;1;0;22.1;3636
1597114175825;429;61;2;0;22.1;3633
1597114477175;433;61;2;0;22.2;3636
1597114775857;436;61;2;0;22.2;3636
1597115077506;436;61;2;0;22.2;3636
1597115375201;427;61;2;0;22.1;3636
1597115674064;435;61;2;0;22.2;3636
1597115975225;433;61;3;0;22.1;3636
1597116275213;435;61;2;0;22.2;3633
1597116574835;434;61;3;0;22.1;3636
1597116875136;437;61;5;0;22.2;3636
1597117174752;428;61;4;0;22.1;3633
1597117475645;430;61;7;0;22.1;3636
1597117775370;439;61;6;0;22.1;3636
1597118074266;443;61;7;0;22.2;3636
1597118374609;428;61;5;0;22.1;3636
1597118675805;434;61;5;0;22.1;3636
1597118975963;429;61;5;0;22.2;3633
1597119274473;433;61;6;0;22.1;3636
1597119575085;445;61;10;0;22.1;3636
1597119874409;426;61;11;0;22.2;3639
1597120175897;442;61;12;0;22.1;3636
1597120474633;434;61;11;0;22.2;3636
1597120775009;439;61;11;0;22.1;3636
1597121075102;433;61;8;0;22.1;3639
1597121375901;430;61;7;0;22.2;3639
1597121674297;435;61;6;0;22.2;3636
1597121975825;439;61;6;0;22.2;3636
1597122275227;432;61;6;0;22.2;3633
1597122573913;435;61;4;0;22.2;3636
1597122875385;430;61;6;0;22.1;3633
1597123176213;431;61;6;0;22.2;3636
1597123474985;441;61;7;0;22.1;3636
1597123776631;445;61;8;0;22.1;3636
1597124075018;432;61;11;0;22.1;3636
1597124376958;433;61;17;0;22.1;3636
1597124675625;434;61;14;0;22.1;3636
1597124977018;442;61;12;0;22.1;3633
1597125275098;430;61;12;0;22.1;3636
1597125574580;437;61;14;0;22.1;3633
1597125875633;431;61;10;0;22.1;3636
1597126174674;437;61;12;0;22.1;3636
1597126475328;438;61;10;0;22.1;3633
1597126775122;429;61;9;0;22.1;3633
1597127073547;438;61;12;0;22.1;3636
1597127374425;431;61;31;0;22.1;3636
1597127674953;440;61;22;0;22.1;3639
1597127974745;436;61;20;0;22.2;3636
1597128274774;438;61;18;0;22.2;3636
1597128574395;426;61;17;0;22.1;3636
1597128873813;436;61;18;0;22.1;3633
1597129174278;433;61;16;0;22.1;3636
1597129474881;432;61;14;0;22.2;3636
1597129775036;433;61;11;0;22.2;3636
1597130073745;434;61;12;0;22.2;3636
1597130374445;429;61;14;0;22.2;3633
1597130674417;430;61;17;0;22.2;3636
1597130974497;428;61;16;0;22.2;3636
1597131274461;438;61;15;0;22.2;3633
1597131575262;440;61;19;0;22.1;3636
1597131874409;436;61;28;0;22.2;3636
1597132174938;428;61;44;0;22.2;3636
1597132475161;433;61;32;0;22.2;3633
1597132775099;438;61;18;0;22.2;3633
1597133073520;436;61;24;0;22.2;3636
1597133376380;431;61;33;0;22.2;3636
1597133674877;433;61;44;0;22.2;3636
1597133976589;443;61;21;0;22.2;3633
1597134274821;435;60;35;0;22.2;3633
1597134575825;424;61;25;0;22.2;3636
1597134874132;426;60;23;0;22.2;3633
1597135174269;428;60;32;0;22.2;3636
1597135474449;429;60;47;0;22.2;3636
1597135775385;431;60;28;0;22.2;3636
1597136074093;431;60;13;0;22.2;3636
1597136374565;433;60;16;0;22.2;3639
1597136673985;436;60;20;0;22.3;3636
1597136975111;430;60;21;0;22.2;3633
1597137273833;435;60;22;0;22.2;3633
1597137573845;418;60;50;0;22.3;3636
1597137873061;430;60;52;0;22.2;3636
1597138175085;427;60;51;0;22.3;3636
1597138473261;427;60;12;0;22.3;3636
1597138774857;426;60;18;0;22.3;3636
1597139073569;421;60;14;0;22.3;3636
1597139375469;426;60;22;0;22.2;3633
1597139674262;430;60;33;0;22.3;3636
1597139974425;429;60;18;0;22.2;3636
1597140273061;428;60;44;0;22.3;3636
1597140575369;427;60;18;0;22.3;3636
1597140873765;429;60;11;0;22.3;3633
1597141175242;425;60;8;0;22.3;3636
1597141474161;427;60;36;0;22.3;3633
1597141775613;426;60;38;0;22.3;3636
1597142073233;414;60;11;0;22.3;3633
1597142374877;425;60;8;0;22.3;3636
1597142672749;427;60;13;0;22.3;3636
1597142973785;415;60;43;0;22.3;3639
1597143273014;421;60;14;0;22.3;3636
1597143574817;431;60;11;0;22.3;3633
1597143872689;430;60;34;0;22.3;3636
1597144174650;427;59;36;0;22.3;3636
1597144472649;429;59;43;0;22.3;3639
1597144774477;418;59;15;0;22.3;3636
1597145073233;426;59;12;0;22.3;3636
1597145373940;422;59;39;0;22.4;3636
1597145672300;425;59;36;0;22.3;3636
1597145978427;418;59;12;0;22.4;3636
1597146272917;425;59;9;0;22.4;3636
1597146573383;424;59;47;0;22.3;3636
1597146872905;423;59;11;0;22.3;3636
1597147175249;422;59;57;0;22.4;3636
1597147473293;423;59;39;0;22.4;3633
1597147773756;420;59;63;0;22.4;3636
1597148073656;414;58;77;0;22.4;3636
1597148374577;425;59;80;0;22.4;3636
1597148673770;433;59;75;0;22.4;3636
1597148988330;419;59;76;0;22.4;3636
1597149272498;423;59;73;0;22.4;3633
1597149575397;425;59;52;0;22.5;3636
1597149873009;423;58;16;0;22.4;3633
1597150174070;418;58;11;0;22.4;3636
1597150472425;420;58;10;0;22.5;3636
1597150775029;421;58;10;0;22.5;3633
1597151072937;420;58;11;0;22.5;3636
1597151373293;426;58;11;0;22.5;3633
1597151672625;420;58;16;0;22.5;3636
1597151973824;422;58;49;0;22.5;3636
1597152272897;420;58;65;0;22.5;3636
1597152572849;418;58;17;0;22.4;3633
1597152873357;424;58;9;0;22.5;3636
1597153172830;422;58;10;0;22.4;3633
1597153472998;424;58;11;0;22.4;3636
1597153774077;416;58;8;0;22.4;3636
1597154072949;419;58;10;0;22.4;3636
1597154373854;415;57;12;0;22.4;3636
1597154672449;413;57;15;0;22.4;3633
1597154972739;414;57;45;0;22.5;3636
1597155273137;416;57;15;0;22.4;3636
1597155873225;413;57;54;0;22.4;3636
1597156175310;411;57;11;0;22.4;3636
1597156472710;422;57;15;0;22.4;3636
1597156773191;413;57;18;0;22.5;3636
1597157072569;415;57;13;0;22.4;3633
1597157374098;421;57;32;0;22.4;3636
1597157672697;420;57;48;0;22.4;3636
1597157974653;413;57;37;0;22.4;3633
1597158272177;418;57;12;0;22.5;3636
1597158572669;415;57;5;0;22.4;3636
1597159173253;414;57;4;0;22.4;3636
1597159472557;405;57;5;0;22.4;3633
1597159773797;411;57;6;0;22.4;3636
1597160073870;426;57;5;0;22.4;3633
1597160373825;412;57;6;0;22.4;3636
1597160672421;421;57;6;0;22.4;3636
1597160972971;413;58;4;0;22.4;3636
1597161272829;414;57;3;0;22.4;3639
1597161575183;402;57;6;0;22.3;3636
1597161873144;416;57;10;0;22.3;3636
1597162177747;413;58;5;0;22.3;3636
1597162472229;419;57;3;0;22.3;3636
1597162773404;410;57;2;0;22.3;3636
1597163072430;416;57;2;0;22.3;3636
1597163372765;410;57;2;0;22.3;3633
1597163673249;404;57;2;0;22.3;3636
1597163973397;416;57;1;0;22.3;3633
1597164272609;413;57;1;0;22.2;3636
1597164574193;411;57;1;0;22.3;3636
1597164871987;412;57;1;0;22.3;3636
1597165174503;420;57;1;0;22.2;3636
1597165472181;412;57;1;0;22.3;3633
1597165773429;420;57;1;0;22.2;3636
1597166071947;411;57;1;0;22.2;3633
1597166374396;411;57;1;0;22.2;3636
1597166672405;412;57;1;0;22.2;3633
1597166973077;415;57;1;0;22.2;3636
1597167272709;416;57;1;0;22.2;3636
1597167572145;414;57;1;0;22.2;3636
1597167871981;409;57;1;0;22.1;3636
1597168172784;406;57;0;0;22.2;3633
1597168471625;413;57;1;0;22.2;3636
1597168772840;412;57;0;0;22.1;3636
1597169071165;414;57;0;0;22.1;3636
1597169372853;414;57;1;0;22.2;3633
1597169671429;412;57;0;0;22.1;3636
1597169970478;407;57;1;0;22.1;3636
1597170271737;409;57;0;0;22.1;3633
1597170574033;410;57;1;0;22.1;3636
1597170870629;412;58;0;0;22.1;3639
1597171172021;414;57;0;0;22.1;3636
1597171471317;411;57;1;0;22;3636
1597171771892;407;57;1;0;22.1;3636
1597172073171;409;57;1;0;22;3636
1597172371141;409;57;0;0;22.1;3633
1597172671745;412;57;1;0;22;3633
1597172971221;408;57;1;0;22;3633
1597173273786;406;57;1;0;22;3636
1597173571105;413;57;1;0;22;3636
1597173872977;406;57;0;0;22;3633
1597174171225;413;57;1;0;22;3636
1597174473077;402;57;1;0;22;3636
1597174772101;420;57;1;0;22;3633
1597175073183;404;57;0;0;22;3633
1597175372225;412;57;0;0;22;3633
1597175671829;413;57;1;0;21.9;3633
1597175972229;412;57;1;0;21.9;3636
1597176272514;405;57;1;0;21.9;3636
1597176571765;415;57;1;0;21.9;3633
1597176872499;408;57;1;0;21.9;3633
1597177171017;409;57;0;0;21.9;3633
1597177472439;409;57;0;0;21.9;3636
1597177771839;412;57;1;0;21.9;3636
1597178072497;414;57;1;0;21.9;3636
1597178372573;405;57;1;0;21.9;3636
1597178673724;399;57;0;0;21.9;3633
1597178972385;413;57;1;0;21.8;3636
1597179274305;412;57;1;0;21.9;3636
1597179573351;406;57;1;0;21.8;3636
1597180392013;412;57;0;0;21.8;3636
1597180447613;403;57;0;0;21.8;3636
1597180485371;404;57;1;0;21.8;3636
1597180772662;419;57;1;0;21.8;3636
1597181072615;405;57;0;0;21.8;3636
1597181371258;412;57;0;0;21.8;3633
1597181670184;403;57;1;0;21.8;3633
1597181970994;413;57;1;0;21.8;3636
1597182271918;402;57;1;0;21.8;3633
1597182570562;403;57;1;0;21.8;3636
1597182870435;399;57;0;0;21.7;3636
1597183171877;406;57;0;0;21.8;3636
1597183470506;407;57;0;0;21.8;3636
1597183770585;405;57;0;0;21.7;3633
1597184069581;403;57;1;0;21.7;3636
1597184371808;404;57;1;0;21.7;3633
1597184670965;404;57;1;0;21.7;3633
1597184971773;404;57;0;0;21.7;3636
1597185271177;404;57;0;0;21.7;3636
1597185573726;414;57;1;0;21.7;3633
1597185870173;409;57;1;0;21.7;3636
1597186171973;408;57;1;0;21.7;3636
1597186472545;403;57;0;0;21.7;3636
1597186772298;405;57;1;0;21.7;3633
1597187072563;407;57;0;0;21.7;3636
1597187371570;402;57;1;0;21.6;3633
1597187670069;399;57;1;0;21.7;3636
1597187973118;410;57;1;0;21.6;3636
1597188272184;400;57;1;0;21.6;3633
1597188571996;398;57;0;0;21.6;3636
1597188869603;404;57;1;0;21.6;3636
1597189172914;405;57;1;0;21.6;3633
1597189470081;410;57;1;0;21.6;3636
1597189769920;402;57;1;0;21.6;3636
1597190069585;408;57;0;0;21.6;3633
1597190369299;406;57;1;0;21.6;3633
1597190669989;405;57;0;0;21.6;3633
1597190972686;402;57;0;0;21.6;3636
1597191270225;409;56;0;0;21.6;3633
1597191570166;396;56;0;0;21.6;3633
1597191871303;407;57;1;0;21.5;3633
1597192169853;410;56;1;0;21.6;3636
1597192471053;407;57;1;0;21.6;3633
1597192769389;405;57;1;0;21.5;3633
1597193070431;409;56;0;0;21.5;3633
1597193369025;408;56;1;0;21.5;3636
1597193669549;407;56;1;0;21.5;3636
1597193969609;408;56;1;0;21.5;3633
1597194269462;403;56;0;0;21.5;3636
1597194569898;404;56;1;0;21.5;3636
1597194869917;402;56;1;0;21.5;3633
1597195168845;400;56;1;0;21.5;3636
1597195469445;414;56;0;0;21.5;3633
1597195769558;404;56;1;0;21.4;3636
1597196072109;408;56;1;0;21.5;3636
1597196369846;411;56;1;0;21.4;3633
1597196670920;405;56;0;0;21.5;3633
1597196968753;410;56;1;0;21.4;3636
1597197269521;395;56;1;0;21.4;3636
1597197569506;403;56;1;0;21.5;3636
1597197871219;398;56;1;0;21.4;3633
1597198169866;403;56;1;0;21.4;3633
1597198469565;408;56;1;0;21.4;3633
1597198769450;394;56;1;0;21.4;3636
1597199070666;404;56;1;0;21.4;3633
1597199369358;400;56;1;0;21.4;3636
1597199671832;399;56;1;0;21.4;3633
1597199970221;409;56;1;0;21.4;3633
1597200272549;402;56;1;0;21.4;3633
1597200583628;403;56;1;0;21.4;3633
1597200868905;402;56;1;0;21.4;3633
1597201170025;400;56;1;0;21.4;3636
1597201469629;396;56;1;0;21.3;3636
1597201768790;406;56;1;0;21.4;3636
1597202072866;409;56;1;0;21.4;3636
1597202369984;400;56;1;0;21.4;3636
1597202668785;414;56;1;0;21.4;3633
1597202969353;406;56;2;0;21.4;3633
1597203271188;408;56;1;0;21.4;3633
1597203571027;409;56;1;0;21.4;3633
1597203869149;400;56;1;0;21.4;3633
1597204169893;410;56;2;0;21.3;3633
1597204468657;408;56;3;0;21.3;3633
1597204769825;401;56;4;0;21.3;3633
1597205069429;408;56;4;0;21.3;3633
1597205370053;402;56;4;0;21.3;3633
1597205669531;409;56;4;0;21.3;3633
1597205969261;406;56;2;0;21.3;3633
1597206269334;406;56;3;0;21.3;3636
1597206568589;400;56;5;0;21.3;3633
1597206869141;402;56;6;0;21.3;3633
1597207170785;409;56;3;0;21.3;3633
1597207468177;404;56;2;0;21.3;3636
1597207771035;403;56;3;0;21.3;3636
1597208069093;409;56;4;0;21.3;3636
1597208368985;408;56;5;0;21.3;3633
1597208668897;405;56;5;0;21.3;3636
1597208971225;403;56;3;0;21.3;3633
1597209269881;405;56;5;0;21.3;3633
1597209569850;409;56;8;0;21.3;3633
1597209869251;406;56;8;0;21.3;3633
1597210169354;403;56;7;0;21.3;3636
1597210469801;405;56;4;0;21.3;3633
1597210768528;416;56;5;0;21.3;3633
1597211068281;403;56;6;0;21.3;3633
1597211370993;403;56;23;0;21.3;3636
1597211670246;411;56;24;0;21.3;3636
1597211969463;405;56;26;0;21.3;3636
1597212268593;399;55;23;0;21.3;3633
1597212569754;405;55;25;0;21.3;3636
1597212868817;405;55;27;0;21.3;3633
1597213168376;405;55;33;0;21.3;3633
1597213468833;400;55;14;0;21.3;3633
1597213778870;404;55;8;0;21.3;3633
1597214068301;406;55;12;0;21.3;3633
1597214368565;406;55;26;0;21.3;3633
1597214668365;407;55;13;0;21.3;3636
1597214969939;403;55;24;0;21.3;3633
1597215268745;406;55;25;0;21.3;3633
1597215569723;393;55;21;0;21.3;3633
1597215869213;409;55;24;0;21.3;3633
1597216169021;397;55;27;0;21.3;3633
1597216467621;406;55;19;0;21.3;3633
1597216768745;405;55;36;0;21.4;3633
1597217068922;399;55;12;0;21.3;3633
1597217369225;398;55;7;0;21.4;3633
1597217670729;405;55;7;0;21.3;3633
1597217968625;402;55;12;0;21.4;3633
1597218268821;407;55;12;0;21.4;3633
1597218569074;405;55;13;0;21.3;3633
1597218867665;407;55;35;0;21.3;3636
1597219171616;400;55;24;0;21.4;3633
1597219468397;411;55;27;0;21.4;3633
1597219768195;402;55;14;0;21.4;3636
1597220068357;407;55;16;0;21.4;3633
1597220367825;398;55;14;0;21.4;3633
1597220667425;411;55;12;0;21.4;3633
1597220967813;400;55;15;0;21.4;3633
1597221267890;407;55;31;0;21.4;3633
1597221567225;403;55;30;0;21.4;3633
1597221867257;403;55;43;0;21.4;3633
1597222166839;399;55;48;0;21.4;3633
1597222467861;411;55;24;0;21.4;3633
1597222767217;405;55;36;0;21.4;3633
1597223066724;403;55;12;0;21.4;3633
1597223366801;406;55;7;0;21.4;3636
1597223667069;401;55;4;0;21.4;3633
1597223968057;409;55;7;0;21.4;3633
1597224267657;401;55;10;0;21.4;3633
1597224567045;399;55;16;0;21.4;3633
1597224867361;403;55;19;0;21.4;3633
1597225172605;400;55;34;0;21.4;3633
1597225467173;405;55;30;0;21.4;3633
1597225768349;409;55;11;0;21.4;3633
1597226069766;405;55;3;0;21.4;3636
1597226367889;406;55;1;0;21.4;3633
1597226667473;403;55;1;0;21.4;3633
1597226966985;403;55;2;0;21.4;3633
1597227269189;398;55;2;0;21.4;3633
1597227567573;412;55;2;0;21.4;3633
1597227867753;414;55;2;0;21.4;3633
1597228167825;403;55;3;0;21.4;3633
1597228469212;403;55;6;0;21.4;3633
1597228766561;401;55;13;0;21.4;3633
1597229068535;410;55;16;0;21.4;3633
1597229367641;396;55;18;0;21.4;3633
1597229669416;406;55;41;0;21.4;3636
1597229968149;405;55;33;0;21.4;3633
1597230268475;413;55;27;0;21.4;3636
1597230566445;408;55;33;0;21.4;3633
