ts;humidity;light;motion;temperature;vdd
1596614171001;55;38;0;21.8;3561
1596614472209;55;40;0;21.8;3561
1596614773397;55;41;0;21.8;3561
1596615071973;55;43;0;21.9;3561
1596615371292;55;46;0;21.8;3561
1596615672417;55;48;0;21.8;3561
1596615972201;55;53;0;21.8;3561
1596616272015;55;45;0;21.8;3561
1596616572269;55;51;0;21.8;3561
1596616873569;55;44;0;21.9;3563
1596617172261;54;50;0;21.9;3561
1596617470821;55;55;0;21.9;3563
1596617770865;55;48;0;21.9;3561
1596618071699;55;59;0;22;3561
1596618370633;54;43;0;21.9;3563
1596618670981;54;45;0;22;3561
1596618973089;54;44;0;22;3563
1596619271245;54;49;0;22;3561
1596619573426;54;43;0;22;3561
1596619871745;54;43;0;22.1;3561
1596620172953;54;48;0;22;3563
1596620472229;54;51;0;22.1;3563
1596620774097;54;46;0;22.1;3563
1596621070433;54;44;0;22.1;3561
1596621370769;54;43;0;22.1;3563
1596621670438;54;40;0;22.1;3561
1596621972894;54;37;0;22.1;3563
1596622271741;54;40;0;22.1;3561
1596622572210;54;40;0;22.1;3561
1596622872025;54;45;0;22.1;3561
1596623171711;54;40;0;22.1;3561
1596623471345;54;35;0;22.2;3561
1596623771225;54;40;0;22.1;3561
1596624071284;54;42;0;22.1;3563
1596624374370;54;47;0;22.1;3563
1596624671373;54;43;0;22.1;3561
1596624971217;54;50;0;22.1;3563
1596625270793;54;49;0;22.2;3561
1596625572187;54;42;0;22.1;3563
1596625872225;54;38;0;22.1;3563
1596626171109;54;40;0;22.2;3563
1596626471801;54;41;0;22.1;3561
1596626771617;54;42;0;22.2;3561
1596627069685;54;43;0;22.2;3561
1596627372664;54;41;0;22.2;3563
1596627671241;54;44;0;22.2;3561
1596627973984;54;43;0;22.2;3563
1596628271025;54;43;0;22.2;3563
1596628572081;54;49;0;22.2;3563
1596628870752;54;47;0;22.2;3561
1596629171629;54;42;0;22.2;3561
1596629470689;54;39;0;22.3;3563
1596629771405;54;37;0;22.2;3563
1596630070982;54;39;0;22.3;3561
1596630372037;54;41;0;22.2;3563
1596630671458;54;43;0;22.3;3561
1596630970377;54;43;0;22.3;3563
1596631271009;54;45;0;22.3;3563
1596631569625;54;43;0;22.3;3563
1596631871725;54;44;0;22.2;3563
1596632170961;54;45;0;22.3;3563
1596632470626;54;39;0;22.3;3561
1596632772057;54;40;0;22.3;3563
1596633070470;54;40;0;22.3;3563
1596633371733;54;31;0;22.3;3566
1596633669765;54;43;0;22.3;3566
1596633971926;54;40;0;22.3;3563
1596634271257;54;43;0;22.3;3563
1596634570393;54;40;0;22.3;3566
1596634869713;54;43;0;22.3;3563
1596635171697;54;43;0;22.3;3563
1596635470021;54;36;0;22.3;3563
1596635770065;54;39;0;22.3;3561
1596636070792;55;58;0;22.3;3566
1596636370041;54;56;0;22.3;3563
1596636671022;55;64;0;22.3;3563
1596636970753;54;108;0;22.3;3563
1596637269825;54;101;0;22.4;3561
1596637570433;55;129;0;22.4;3563
1596637871025;55;118;0;22.4;3563
1596638170433;55;109;0;22.4;3563
1596638473048;55;86;0;22.4;3566
1596638770445;54;87;0;22.4;3563
1596639069625;54;56;0;22.4;3563
1596639369969;55;30;0;22.4;3561
1596639669701;55;24;0;22.4;3563
1596639970005;55;17;0;22.4;3563
1596640270837;55;12;0;22.4;3563
1596640570825;55;11;0;22.4;3563
1596640871025;55;9;0;22.4;3566
1596641172025;55;9;0;22.4;3566
1596641470545;55;9;0;22.4;3563
1596641770905;55;13;0;22.4;3563
1596642071193;55;10;0;22.4;3563
1596642368814;55;13;0;22.4;3566
1596642670411;55;12;0;22.4;3563
1596642970237;55;13;0;22.4;3563
1596643270093;55;10;0;22.3;3566
1596643571421;55;5;0;22.3;3566
1596643872556;55;5;0;22.4;3563
1596644169773;55;4;0;22.3;3563
1596644469025;55;4;0;22.3;3563
1596644768789;55;3;0;22.3;3566
1596645070370;55;3;0;22.3;3566
1596645369269;55;3;0;22.3;3563
1596645669229;55;3;0;22.3;3566
1596645970781;55;2;0;22.3;3563
1596646269505;55;2;0;22.3;3563
1596646569269;55;2;0;22.3;3566
1596646869457;55;2;0;22.3;3563
1596647168705;55;2;0;22.3;3563
1596647468815;55;1;0;22.3;3563
1596647771741;55;1;0;22.3;3566
1596648069489;55;1;0;22.3;3563
1596648371281;55;1;0;22.2;3566
1596648670057;55;1;0;22.2;3563
1596648970225;56;1;0;22.2;3563
1596649268873;56;1;0;22.2;3563
1596649570397;56;1;0;22.2;3563
1596649871028;56;1;0;22.2;3566
1596650170625;56;0;0;22.2;3566
1596650469025;56;1;0;22.3;3563
1596650770693;56;1;0;22.2;3563
1596651071539;56;1;0;22.2;3561
1596651370629;56;1;0;22.2;3561
1596651670779;56;1;0;22.2;3563
1596651971657;56;1;0;22.2;3566
1596652271389;56;1;0;22.2;3563
1596652569661;56;1;0;22.2;3561
1596652871328;56;1;0;22.2;3563
1596653170281;56;1;0;22.2;3566
1596653470389;56;1;0;22.2;3563
1596653771129;56;1;0;22.2;3566
1596654071161;56;1;0;22.1;3563
1596654369985;56;1;0;22.1;3563
1596654669971;56;0;0;22.1;3563
1596654970413;56;1;0;22.1;3561
1596655269631;56;1;0;22.1;3563
1596655570485;56;1;0;22.2;3561
1596655870765;56;1;0;22.1;3563
1596656170030;56;1;0;22.1;3566
1596656473058;56;1;0;22.1;3563
1596656769985;56;1;0;22.2;3563
1596657068677;56;1;0;22.1;3563
1596657369189;56;1;0;22.1;3563
1596657668761;56;1;0;22.2;3563
1596657968873;56;1;0;22.1;3563
1596658283159;56;1;0;22.1;3563
1596658569269;56;1;0;22.1;3563
1596658868425;56;1;0;22.1;3563
1596659170979;56;1;0;22.1;3561
1596659468541;56;1;0;22.1;3563
1596659769221;56;1;0;22.1;3561
1596660069753;56;1;0;22.1;3563
1596660368257;56;1;0;22.1;3561
1596660669873;56;1;0;22.1;3561
1596660968085;56;1;0;22.1;3561
1596661269257;56;1;0;22.1;3563
1596661574224;56;1;0;22.1;3563
1596661868981;56;1;0;22.1;3563
1596662170698;56;1;0;22.1;3563
1596662469865;56;1;0;22.1;3563
1596662770981;56;1;0;22.1;3561
1596663069629;56;1;0;22;3563
1596663368553;56;1;0;22.1;3563
1596663669408;56;1;0;22.1;3563
1596663969625;56;1;0;22.1;3561
1596664271296;56;1;0;22.1;3561
1596664570225;56;1;0;22;3563
1596664870691;56;1;0;22;3561
1596665168489;56;1;0;22.1;3563
1596665469821;56;1;0;22;3563
1596665769025;56;1;0;22;3563
1596666071181;56;1;0;22;3561
1596666370013;56;1;0;22;3561
1596666670729;56;1;0;22;3563
1596666968265;56;1;0;22;3563
1596667271472;56;1;0;22;3563
1596667569373;56;1;0;22;3563
1596667868705;56;1;0;22;3561
1596668169381;56;1;0;22;3563
1596668469453;56;0;0;22;3563
1596668768537;56;1;0;22;3561
1596669069409;56;1;0;22;3563
1596669368631;56;1;0;22;3563
1596669670989;56;1;0;22;3566
1596669968613;56;1;0;22;3563
1596670269185;56;1;0;22;3563
1596670568425;56;1;0;21.9;3561
1596670868893;56;1;0;22;3561
1596671170845;56;1;0;22;3561
1596671468969;56;1;0;22;3561
1596671770787;56;1;0;22;3561
1596672068689;56;0;0;22;3561
1596672370516;56;1;0;22;3563
1596672669797;56;1;0;22;3561
1596672968703;57;1;0;22;3561
1596673269441;56;1;0;22;3563
1596673868706;56;1;0;21.9;3561
1596674168421;56;1;0;21.9;3563
1596674472443;57;1;0;21.9;3563
1596674768470;56;1;0;21.9;3563
1596675069318;56;0;0;22;3561
1596675369593;56;1;0;21.9;3563
1596675670020;56;1;0;21.9;3561
1596675968493;57;1;0;21.9;3561
1596676269821;56;1;0;21.9;3563
1596676568449;57;1;0;22;3563
1596676877810;57;1;0;21.9;3561
1596677171531;56;1;0;21.9;3563
1596677469853;57;1;0;21.9;3561
1596677767645;57;1;0;21.9;3561
1596678068546;57;1;0;21.9;3563
1596678368637;56;1;0;21.9;3563
1596678668553;57;1;0;21.9;3561
1596678971452;56;1;0;21.9;3563
1596679268257;57;1;0;21.9;3563
1596679568149;57;1;0;22;3561
1596679868313;57;1;0;21.9;3561
1596680168225;57;1;0;21.9;3561
1596680469129;56;2;0;21.9;3561
1596680768814;57;2;0;21.9;3561
1596681068861;57;2;0;21.8;3563
1596681368149;57;2;0;21.9;3561
1596681669609;57;3;0;21.9;3561
1596681968786;57;3;0;21.9;3561
1596682268846;57;4;0;21.9;3561
1596682569815;57;4;0;21.9;3561
1596682868581;57;5;0;21.9;3563
1596683167993;57;6;0;21.9;3561
1596683467161;57;6;0;21.9;3561
1596683768851;57;7;0;21.9;3563
1596684067197;56;8;0;21.9;3561
1596684367829;56;7;0;21.9;3561
1596684668457;57;8;0;21.9;3561
1596684967005;57;9;0;21.9;3561
1596685268225;56;9;0;21.9;3561
1596685569380;57;11;0;21.9;3563
1596685868625;57;13;0;21.9;3561
1596686169381;56;14;0;21.9;3561
1596686467665;56;10;0;21.9;3561
1596686768305;56;10;0;21.9;3563
1596687068441;56;13;0;21.9;3561
1596687369579;56;13;0;21.9;3561
1596687668320;56;11;0;22;3561
1596687968861;56;10;0;21.9;3563
1596688268489;56;10;0;21.9;3563
1596688568709;56;11;0;22;3563
1596688870770;56;12;0;21.9;3561
1596689168057;56;19;0;21.9;3563
1596689469879;56;19;0;22;3561
1596689768583;56;19;0;22;3561
1596690069622;56;18;0;22;3566
1596690368016;56;18;0;22;3563
1596690669686;56;22;0;22;3561
1596690967563;56;23;0;21.9;3563
1596691269679;56;24;0;22;3563
1596691567401;56;25;0;22;3563
1596691866907;56;25;0;22;3561
1596692167941;56;24;0;22.1;3563
1596692467209;56;24;0;22;3563
1596692767473;56;23;0;22;3566
1596693067577;56;22;0;22;3563
1596693368314;56;22;0;22;3561
1596693669835;56;16;0;22.1;3566
1596693967161;56;21;0;22.1;3561
1596694268981;57;22;0;22.1;3563
1596694567164;57;23;0;22.1;3561
1596694868245;57;22;0;22.1;3563
1596695167937;57;18;0;22.1;3563
1596695467638;57;18;0;22.1;3563
1596695767105;57;15;0;22.1;3563
1596696066506;56;17;0;22.1;3563
1596696369459;56;20;0;22.1;3563
1596696668149;56;17;0;22.2;3563
1596696969821;56;20;0;22.1;3563
1596697267625;56;20;0;22.1;3563
1596697568100;56;18;0;22.2;3563
1596697866789;56;23;0;22.2;3563
1596698166693;56;27;0;22.2;3563
1596698468374;56;28;0;22.2;3561
1596698767577;56;28;0;22.2;3563
1596699067161;56;26;0;22.2;3563
1596699367618;57;24;0;22.2;3563
1596699666365;57;25;0;22.3;3563
1596699967265;57;22;0;22.2;3563
1596700268085;57;27;0;22.2;3561
1596700567524;57;29;0;22.3;3563
1596700869072;57;24;0;22.2;3563
1596701166821;57;17;0;22.3;3566
1596701474539;57;13;0;22.3;3563
1596701767162;57;13;0;22.3;3561
1596702067821;57;18;0;22.3;3566
1596702366957;57;27;0;22.3;3563
1596702667697;57;27;0;22.3;3563
1596702970566;57;27;0;22.3;3566
1596703266846;57;20;0;22.3;3563
1596703567755;57;17;0;22.3;3563
1596703868944;57;31;0;22.4;3566
1596704167201;57;31;0;22.3;3563
1596704466047;57;29;0;22.4;3566
1596704768447;57;29;0;22.4;3563
1596705067998;57;24;0;22.3;3563
1596705366233;57;17;0;22.4;3563
1596705668269;57;34;0;22.4;3566
1596705966649;57;21;0;22.4;3563
1596706267010;57;20;0;22.4;3563
1596706566350;57;24;0;22.4;3563
1596706866437;57;32;0;22.4;3563
1596707168381;57;34;0;22.4;3563
1596707469334;57;32;0;22.4;3563
1596707766437;57;32;0;22.5;3566
1596708065597;57;32;0;22.5;3563
1596708368574;57;32;0;22.4;3566
1596708666037;57;31;0;22.5;3563
1596708967167;57;31;0;22.5;3563
1596709265561;57;29;0;22.5;3563
1596709567537;57;29;0;22.5;3561
1596709866709;57;30;0;22.5;3566
1596710166761;57;33;0;22.5;3566
1596710469751;57;36;0;22.6;3566
1596710767601;57;44;0;22.6;3563
1596711066085;57;47;0;22.6;3566
1596711366205;57;32;0;22.6;3566
1596711668609;57;43;0;22.6;3566
1596711966769;57;32;0;22.6;3566
1596712268161;57;39;0;22.7;3566
1596712566197;57;50;0;22.6;3566
1596712866209;57;36;0;22.7;3566
1596713166425;57;36;0;22.7;3566
1596713466402;57;28;0;22.7;3566
1596713766373;57;37;0;22.7;3566
1596714066089;57;22;0;22.6;3566
1596714368628;57;16;0;22.7;3566
1596714666241;57;11;0;22.7;3566
1596714966497;57;10;0;22.7;3566
1596715266455;57;14;0;22.7;3566
1596715565653;57;17;0;22.7;3563
1596715865885;57;23;0;22.7;3566
1596716166757;57;22;0;22.7;3566
1596716466786;57;13;0;22.7;3566
1596716766429;57;13;0;22.8;3566
1596717066101;57;15;0;22.7;3566
1596717365865;57;26;0;22.7;3566
1596717667454;57;35;0;22.7;3566
1596717966601;57;27;0;22.7;3566
1596718267985;57;32;0;22.7;3566
1596718566633;57;90;1;22.8;3566
1596718867233;57;82;4;22.8;3566
1596719165401;58;19;0;22.8;3566
1596719468631;58;16;0;22.8;3566
1596719765665;58;29;0;22.8;3566
1596720066189;58;39;0;22.8;3563
1596720366269;58;38;0;22.8;3566
1596720665161;58;35;0;22.8;3566
1596720965253;58;47;0;22.8;3566
1596721266069;58;43;0;22.8;3566
1596721564825;58;44;0;22.8;3566
1596721865209;58;30;0;22.9;3566
1596722172960;58;54;0;22.8;3566
1596722466761;58;55;0;22.8;3566
1596722766397;58;74;0;22.9;3566
1596723065609;58;80;0;22.9;3566
1596723367587;58;85;0;22.9;3566
1596723665837;58;21;0;22.9;3566
1596723967107;58;109;0;22.9;3566
1596724265145;58;100;0;22.9;3566
1596724566429;58;60;0;22.9;3566
1596724866724;58;16;0;22.9;3566
1596725179058;58;9;0;22.9;3566
1596725466425;58;11;0;22.9;3566
1596725767093;58;6;0;22.9;3566
1596726067169;58;6;0;22.9;3566
1596726366577;58;12;0;22.9;3566
1596726668354;59;15;0;22.9;3566
1596726966621;59;15;0;22.9;3566
1596727266255;59;12;0;22.9;3566
1596727565825;59;7;0;22.9;3566
1596727867506;59;6;0;22.9;3566
1596728164625;59;5;0;22.9;3566
1596728467766;59;6;0;22.9;3566
1596728766157;59;5;0;22.9;3566
1596729065998;59;6;0;22.9;3566
1596729365985;59;6;0;22.8;3566
1596729665825;59;6;0;22.8;3566
1596729965489;59;10;0;22.8;3566
1596730267753;59;7;0;22.8;3566
1596730565021;59;5;0;22.8;3566
1596730864985;59;5;0;22.8;3566
1596731165310;59;4;0;22.8;3566
1596731465369;59;4;0;22.8;3566
1596731765809;59;3;0;22.8;3566
1596732065825;59;3;0;22.7;3566
1596732365497;59;2;0;22.8;3566
1596732665225;59;2;0;22.8;3566
1596732965453;59;2;0;22.8;3566
1596733264501;59;1;0;22.8;3566
1596733567221;59;1;0;22.8;3566
1596733865381;59;1;0;22.8;3566
1596734165701;60;1;0;22.8;3566
1596734464545;60;1;0;22.8;3566
1596734767089;60;1;0;22.7;3566
1596735066841;60;1;0;22.7;3566
1596735365709;60;1;0;22.7;3566
1596735665093;60;1;0;22.7;3566
1596735966920;60;1;0;22.7;3566
1596736265609;60;1;0;22.7;3566
1596736564429;60;1;0;22.7;3566
1596736864041;60;1;0;22.7;3566
1596737164509;60;1;0;22.7;3566
1596737465801;60;1;0;22.7;3566
1596737765785;60;1;0;22.7;3566
1596738064625;60;1;0;22.7;3566
1596738366269;60;1;0;22.7;3566
1596738665693;60;1;0;22.7;3566
1596738965948;60;1;0;22.7;3566
1596739264029;60;1;0;22.7;3566
1596739564689;60;1;0;22.6;3563
1596739865613;60;1;0;22.7;3566
1596740165309;60;1;0;22.7;3566
1596740467623;60;35;0;22.7;3566
1596740765029;60;1;0;22.7;3566
1596741064481;60;1;0;22.6;3566
1596741365873;60;1;0;22.7;3566
1596741666389;60;1;0;22.6;3566
1596741965814;60;1;0;22.6;3566
1596742265673;60;0;0;22.7;3566
1596742565673;60;1;0;22.6;3566
1596742867954;60;1;0;22.6;3566
1596743165677;60;1;0;22.7;3566
1596743467535;60;0;0;22.6;3566
1596743764308;60;1;0;22.6;3566
1596744065249;60;1;0;22.6;3566
1596744372641;60;1;0;22.6;3566
1596744665826;60;0;0;22.6;3566
1596744965033;60;1;0;22.6;3566
1596745266539;60;1;0;22.6;3563
1596745565477;60;1;0;22.6;3566
1596745868057;60;1;0;22.6;3563
1596746164497;60;1;0;22.6;3566
1596746465297;60;1;0;22.6;3566
1596746764677;59;1;0;22.5;3566
1596747063701;60;1;0;22.6;3566
1596747366983;60;1;0;22.6;3566
1596747664261;59;0;0;22.6;3563
1596747965005;59;1;0;22.5;3566
1596748265999;59;1;0;22.6;3566
1596748564949;59;1;0;22.6;3566
1596748865818;59;1;0;22.5;3566
1596749165073;59;1;0;22.6;3566
1596749464896;59;1;0;22.5;3566
1596749765384;59;1;0;22.5;3563
1596750064137;59;1;0;22.5;3566
1596750366466;59;1;0;22.6;3566
1596750664254;59;1;0;22.5;3566
1596750964149;59;1;0;22.5;3566
1596751267002;59;1;0;22.5;3563
1596751564833;59;1;0;22.5;3566
1596751863697;59;1;0;22.5;3566
1596752164649;59;1;0;22.5;3563
1596752464843;59;1;0;22.5;3563
1596752764953;59;1;0;22.5;3566
1596753063901;59;1;0;22.5;3566
1596753366357;59;1;0;22.5;3566
1596753665828;59;1;0;22.5;3566
1596753964569;59;1;0;22.6;3566
1596754264245;59;1;0;22.5;3566
1596754564821;59;1;0;22.5;3566
1596754866198;59;1;0;22.5;3566
1596755163397;59;1;0;22.5;3566
1596755464709;59;1;0;22.5;3566
1596755764471;59;1;0;22.5;3566
1596756064833;59;1;0;22.5;3563
1596756364537;59;1;0;22.4;3566
1596756665173;59;1;0;22.4;3563
1596756963738;59;1;0;22.4;3563
1596757264417;59;1;0;22.5;3563
1596757564285;59;1;0;22.4;3566
1596757864421;59;1;0;22.5;3566
1596758164625;59;1;0;22.4;3566
1596758464830;59;1;0;22.4;3566
1596758763591;59;1;0;22.4;3563
1596759063540;59;1;0;22.4;3566
1596759365691;59;1;0;22.4;3566
1596759664901;59;1;0;22.4;3566
1596759968974;59;1;0;22.4;3563
1596760265057;59;1;0;22.4;3563
1596760565669;59;1;0;22.4;3566
1596760864457;59;1;0;22.4;3566
1596761164969;59;1;0;22.4;3566
1596761464953;59;1;0;22.4;3566
1596761765017;59;1;0;22.4;3563
1596762064337;59;1;0;22.4;3566
1596762362821;59;1;0;22.4;3566
1596762664425;59;1;0;22.4;3566
1596762963772;59;1;0;22.4;3566
1596763266354;59;1;0;22.4;3566
1596763562949;59;1;0;22.4;3566
1596763865338;59;1;0;22.3;3566
1596764163793;59;1;0;22.3;3566
1596764466142;58;1;0;22.4;3563
1596764763389;59;1;0;22.4;3566
1596765065857;59;1;0;22.3;3566
1596765363768;58;1;0;22.4;3566
1596765664965;58;1;0;22.3;3566
1596765963700;59;1;0;22.3;3563
1596766263131;59;1;0;22.3;3566
1596766563197;58;2;0;22.3;3566
1596766863702;58;2;0;22.3;3566
1596767165423;59;2;0;22.3;3566
1596767464514;58;2;0;22.3;3566
1596767765509;58;2;0;22.3;3566
1596768063341;58;3;0;22.3;3563
1596768363094;58;3;0;22.3;3563
1596768664733;58;3;0;22.3;3566
1596768962577;58;3;0;22.3;3566
1596769264950;58;4;0;22.4;3563
1596769564437;58;5;0;22.3;3563
1596769866393;58;6;0;22.3;3563
1596770163897;58;6;0;22.3;3566
1596770465167;58;7;0;22.3;3566
1596770762430;58;8;0;22.3;3563
1596771065712;58;8;0;22.3;3563
1596771363017;58;9;0;22.3;3563
1596771663385;58;9;0;22.3;3563
1596771964573;58;10;0;22.3;3563
1596772262844;58;11;0;22.3;3563
1596772564257;58;11;0;22.3;3563
1596772865662;58;12;0;22.3;3566
1596773162388;58;12;0;22.3;3563
1596804661853;55;35;0;22.7;3566
1596804965246;55;42;0;22.8;3566
1596805261937;55;44;0;22.8;3566
1596805564443;55;43;0;22.7;3566
1596805861637;55;49;0;22.8;3566
1596806161253;55;41;0;22.8;3566
1596806462494;55;38;0;22.8;3566
1596806765322;55;35;0;22.8;3566
1596807062177;55;34;0;22.8;3566
1596807365272;55;32;0;22.8;3566
1596807662390;55;30;0;22.8;3566
1596807964257;55;30;0;22.8;3566
1596808262649;55;28;0;22.8;3566
1596808565416;55;24;0;22.8;3566
1596808861253;55;24;0;22.8;3566
1596809165615;55;20;0;22.8;3566
1596809464824;55;18;0;22.8;3566
1596809761415;55;16;0;22.8;3566
1596810065041;55;16;0;22.7;3563
1596810361946;55;16;0;22.8;3566
1596810665461;55;17;0;22.8;3566
1596810962934;55;19;0;22.8;3566
1596811266744;55;19;0;22.8;3566
1596811562817;55;20;0;22.8;3566
1596811864285;55;20;0;22.8;3566
1596812164017;55;22;0;22.8;3566
1596812462047;55;24;0;22.7;3566
1596812761677;55;24;0;22.8;3566
1596813066179;55;22;0;22.7;3566
1596813362448;55;14;0;22.8;3566
1596813661893;55;11;0;22.8;3566
1596813960545;55;8;0;22.8;3566
1596814263390;55;7;0;22.8;3566
1596814562277;55;6;0;22.8;3566
1596814862753;55;6;0;22.8;3566
1596815161196;55;8;0;22.7;3566
1596815466037;55;11;0;22.7;3566
1596815763435;55;12;0;22.8;3566
1596816063073;55;12;0;22.7;3566
1596816362449;55;6;0;22.7;3566
1596816662819;55;4;0;22.8;3566
1596816961445;55;4;0;22.8;3566
1596817262342;55;4;0;22.7;3566
1596817563570;55;3;0;22.7;3566
1596817861953;55;3;0;22.7;3566
1596818165841;55;3;0;22.7;3566
1596818463374;55;3;0;22.7;3566
1596818766517;55;3;0;22.7;3566
1596819061726;55;2;0;22.7;3566
1596819360753;56;1;0;22.7;3566
1596819661848;56;1;0;22.7;3566
1596819964446;56;1;0;22.7;3566
1596820260909;56;1;0;22.7;3568
1596820562050;56;1;0;22.7;3566
1596820861249;56;1;0;22.7;3566
1596821163137;56;1;0;22.7;3566
1596821462622;56;1;0;22.7;3566
1596821761712;56;1;0;22.7;3566
1596822061975;56;1;0;22.7;3566
1596822363820;56;1;0;22.7;3566
1596822662264;56;1;0;22.7;3566
1596822962193;56;1;0;22.6;3566
1596823262605;56;1;0;22.7;3566
1596823562294;56;1;0;22.7;3566
1596823861017;56;1;0;22.7;3566
1596824164658;56;0;0;22.7;3566
1596824460377;56;0;0;22.7;3566
1596824764274;56;1;0;22.6;3566
1596825059583;56;1;0;22.6;3566
1596825360792;56;1;0;22.6;3566
1596825663289;56;1;0;22.6;3566
1596825964727;56;1;0;22.6;3566
1596826262081;56;1;0;22.6;3566
1596826565061;56;1;0;22.6;3566
1596826861320;56;1;0;22.6;3566
1596827176835;56;1;0;22.6;3566
1596827460501;56;1;0;22.6;3566
1596827762657;56;1;0;22.6;3566
1596828060217;56;1;0;22.6;3566
1596828361440;56;1;0;22.6;3566
1596828662021;56;1;0;22.6;3566
1596828962337;56;1;0;22.6;3566
1596829260025;56;1;0;22.6;3566
1596829562793;56;1;0;22.6;3566
1596829860477;56;1;0;22.6;3566
1596830163441;56;1;0;22.6;3566
1596830460389;56;1;0;22.6;3566
1596830763967;56;1;0;22.6;3566
1596831061106;56;1;0;22.6;3566
1596831362260;56;1;0;22.6;3566
1596831659625;56;1;0;22.5;3566
1596831961059;56;1;0;22.5;3566
1596832259677;56;1;0;22.6;3566
1596832562597;56;1;0;22.5;3566
1596832860625;56;1;0;22.5;3566
1596833163215;56;0;0;22.5;3563
1596833459405;57;1;0;22.5;3566
1596833761425;56;1;0;22.5;3566
1596834067281;56;0;0;22.6;3566
1596834361473;56;1;0;22.5;3566
1596834659573;57;1;0;22.5;3566
1596834961426;56;1;0;22.5;3566
1596835260025;56;1;0;22.5;3566
1596835562671;57;1;0;22.5;3566
1596835862006;57;1;0;22.5;3566
1596836163157;57;1;0;22.5;3566
1596836459025;57;1;0;22.5;3566
1596836766100;57;1;0;22.5;3566
1596837061941;57;1;0;22.5;3563
1596837363077;57;1;0;22.5;3566
1596837660357;57;1;0;22.5;3566
1596837963238;57;1;0;22.5;3566
1596838261209;57;1;0;22.5;3566
1596838561955;57;1;0;22.4;3566
1596838860848;57;1;0;22.5;3566
1596839160071;57;1;0;22.5;3563
1596839461222;57;1;0;22.4;3566
1596839761840;57;1;0;22.5;3566
1596840060327;57;1;0;22.5;3566
1596840360229;57;1;0;22.4;3566
1596840659365;57;1;0;22.5;3566
