ts;externalTemperature;humidity;light;motion;temperature;vdd
1597849505047;20.3;50;26;3;21.7;3564
1597849807681;20.4;50;26;2;21.8;3564
1597850105383;20.5;50;25;3;21.8;3567
1597850407009;20.5;50;24;2;21.8;3567
1597850705175;20.3;50;24;3;21.8;3567
1597851006502;20.3;50;24;2;21.8;3567
1597851305509;20.5;50;24;3;21.7;3567
1597851605441;20.3;50;24;2;21.8;3567
1597851907034;20.4;50;25;3;21.8;3567
1597852208713;20.5;50;26;2;21.7;3567
1597852505349;20.4;50;27;3;21.8;3567
1597852812282;20.3;50;28;2;21.8;3567
1597853108664;20.3;50;26;3;21.7;3567
1597853406928;20.2;50;25;2;21.8;3567
1597853704553;20.5;50;25;3;21.8;3564
1597854007250;20.6;50;24;2;21.7;3567
1597854305461;20.4;50;24;3;21.8;3567
1597854609617;20.4;50;24;2;21.8;3567
1597854911814;20.4;50;23;3;21.8;3567
1597855204931;20.3;50;23;2;21.8;3567
1597855504513;20.4;50;23;3;21.8;3567
1597855807549;20.5;50;23;2;21.7;3567
1597856105511;20.3;50;23;3;21.8;3564
1597856418894;20.5;50;23;2;21.8;3567
1597856705303;20.5;50;23;3;21.8;3569
1597857006197;20.5;50;23;2;21.8;3567
1597857305093;20.4;50;23;3;21.8;3567
1597857609062;20.3;50;23;2;21.8;3567
1597857905314;20.4;50;23;3;21.8;3567
1597858204444;20.4;50;23;2;21.8;3564
1597858504166;20.4;50;22;3;21.7;3567
1597858808755;20.6;50;23;2;21.8;3567
1597859105023;20.5;50;23;3;21.7;3567
1597859408669;20.6;50;22;2;21.8;3569
1597859724642;20.4;50;23;3;21.8;3567
1597860015353;20.3;50;23;2;21.8;3567
1597860305444;20.3;50;23;3;21.7;3567
1597860608669;20.4;50;23;2;21.8;3567
1597860906622;20.3;50;23;3;21.7;3564
1597861206384;20.3;50;23;2;21.7;3564
1597861504514;20.4;50;23;3;21.8;3567
1597861804384;20.3;50;23;2;21.8;3564
1597862104831;20.4;50;23;3;21.7;3569
1597862405824;20.5;50;23;2;21.7;3567
1597862708521;20.4;50;23;3;21.7;3564
1597863010905;20.4;50;22;2;21.7;3567
1597863303895;20.3;50;22;3;21.7;3564
1597863606018;20.3;50;22;2;21.7;3567
1597863904925;20.2;50;22;3;21.7;3567
1597864208344;20.2;50;22;2;21.7;3564
1597864507673;20.3;50;23;3;21.7;3567
1597864803842;20.4;50;22;2;21.7;3564
1597865107998;20.4;50;22;3;21.7;3564
1597865405509;20.4;50;23;2;21.7;3567
1597865708801;20.5;50;23;3;21.7;3567
1597866008363;20.4;50;22;2;21.7;3567
1597866307181;20.4;50;23;3;21.7;3567
1597866607637;20.2;50;22;2;21.7;3567
1597866904077;20.2;50;22;3;21.7;3564
1597867207405;20.2;50;22;2;21.7;3567
1597867508355;20.4;50;22;3;21.7;3567
1597867804545;20.2;50;22;2;21.7;3567
1597868108608;20.3;50;22;3;21.7;3564
1597868406705;20.3;50;22;2;21.7;3567
1597868706472;20.3;50;23;3;21.7;3567
1597869008891;20.2;50;22;2;21.6;3564
1597869304384;20.3;50;22;3;21.6;3567
1597869608014;20.3;50;22;2;21.7;3564
1597869907073;20.3;50;22;3;21.7;3564
1597870208022;20.3;50;22;2;21.7;3564
1597870509195;20.3;50;22;3;21.7;3567
1597870804961;20.4;50;22;2;21.6;3564
1597871105836;20.1;50;22;3;21.7;3567
1597871410575;20.4;50;22;2;21.6;3567
1597871709115;20.3;50;22;3;21.7;3564
1597872004631;20.2;50;22;2;21.6;3564
1597872307489;20.4;50;22;3;21.6;3567
1597872608718;20.5;50;22;2;21.6;3564
1597872907248;20.2;50;22;3;21.6;3564
1597873207088;20.2;50;22;2;21.6;3564
1597873504595;20.3;50;22;3;21.6;3564
1597873811267;20.3;50;22;2;21.6;3567
1597874108360;20.3;50;22;3;21.6;3567
1597874410257;20.1;50;22;2;21.6;3567
1597874706821;20.3;50;22;3;21.6;3567
1597875009169;20.2;50;23;2;21.6;3567
1597875307332;20.3;50;22;3;21.6;3567
1597875607113;20.2;50;22;2;21.6;3567
1597875905901;20.3;50;22;3;21.6;3567
1597876207617;20.2;50;22;2;21.6;3567
1597876508823;20.3;50;22;3;21.6;3567
1597876808528;20.3;50;22;2;21.6;3564
1597877109065;20.2;50;23;3;21.6;3567
1597877403640;20.3;50;22;2;21.6;3567
1597877707060;20.2;50;23;3;21.6;3564
1597878010089;20.2;50;22;2;21.6;3564
1597878303764;20.4;50;23;3;21.6;3567
1597878609204;20.2;50;23;2;21.5;3567
1597878903326;20.3;50;22;3;21.6;3564
1597879206373;20.3;50;23;2;21.6;3567
1597879504554;20.3;50;23;3;21.6;3567
1597879810755;19.9;50;23;2;21.6;3567
1597880110168;20.2;50;22;3;21.6;3567
1597880407633;20.3;50;23;2;21.6;3564
1597880712092;20.2;50;23;3;21.6;3567
1597881009159;20.2;50;23;2;21.6;3564
1597881306997;20.1;50;23;3;21.6;3564
1597881609485;20.2;50;23;2;21.6;3564
1597881903237;20.3;50;23;3;21.6;3564
1597882213494;20.3;50;23;2;21.5;3564
1597882509096;20.3;50;22;3;21.6;3564
1597882807162;20.4;50;22;2;21.5;3564
1597883108028;20.1;50;22;3;21.6;3567
1597883403336;20.2;50;22;2;21.6;3567
1597883708074;20.2;50;22;3;21.5;3564
1597884008881;20.2;50;22;2;21.5;3564
1597884306506;20.3;50;22;3;21.6;3564
1597884607526;20.3;50;22;2;21.5;3564
1597884903361;20.3;50;22;3;21.6;3567
1597885212155;20.2;50;22;2;21.5;3567
1597885503581;20.2;50;22;3;21.5;3564
1597885804297;20.4;50;22;2;21.6;3564
1597886104641;20.3;50;22;3;21.5;3564
1597886404749;20;50;22;2;21.5;3564
1597886704484;20.3;50;22;3;21.5;3567
1597887008713;20.2;50;22;2;21.6;3564
1597887305478;20.2;50;22;3;21.6;3567
1597887608621;20.2;50;22;2;21.5;3564
1597887905914;20.3;50;22;3;21.6;3564
1597888203684;20.3;50;23;2;21.5;3564
1597888504671;20.2;50;22;3;21.5;3564
1597888808161;20.3;50;23;2;21.5;3564
1597889106006;20.3;50;22;3;21.5;3564
1597889403825;20.3;50;23;2;21.5;3564
1597889703218;20.1;50;22;3;21.5;3564
1597890006082;20.3;50;23;2;21.5;3567
1597890306176;20.2;50;23;3;21.5;3564
1597890603343;20.2;50;23;2;21.5;3564
1597890907346;20;50;23;3;21.5;3564
1597891202852;20.2;50;23;2;21.5;3564
1597891508572;20.2;50;23;3;21.5;3564
1597891806342;20.2;50;23;2;21.5;3564
1597892104866;20.2;50;24;3;21.6;3564
1597892407602;20.1;50;24;2;21.5;3564
1597892702025;20.3;50;24;3;21.5;3564
1597893005937;20.2;50;25;2;21.5;3564
1597893303603;20.1;50;25;3;21.5;3564
1597893608212;20.1;50;26;2;21.5;3564
1597893902854;20;50;26;3;21.5;3564
1597894204915;20.2;50;26;2;21.5;3567
1597894504157;20.3;50;27;3;21.5;3564
1597894807589;20.1;50;27;2;21.5;3564
1597895106413;20.1;50;28;3;21.5;3564
1597895403273;20.2;50;28;2;21.4;3564
1597895704796;20.1;50;29;3;21.5;3564
1597896006119;20.1;50;29;2;21.5;3567
1597896306723;20.1;50;30;3;21.5;3564
1597896603137;20.4;50;30;2;21.5;3564
1597896903470;20.2;50;31;3;21.5;3564
1597897204324;20.1;50;32;2;21.5;3564
1597897505097;20.2;50;32;3;21.5;3567
1597897810407;20.2;50;32;2;21.5;3564
1597898103620;20.1;50;33;3;21.5;3564
1597898402217;20.3;50;33;2;21.5;3567
1597898704614;20.1;50;34;3;21.5;3567
1597899002385;20.2;50;37;2;21.5;3564
1597899305400;20.2;49;33;3;21.5;3564
1597899602852;20.3;49;33;2;21.5;3564
1597899902865;20.3;49;44;3;21.5;3564
1597900201997;20.3;49;37;2;21.5;3567
1597900525665;20.1;49;45;3;21.5;3564
1597900804651;20.3;49;44;2;21.5;3564
1597901104326;20.3;49;47;3;21.4;3567
1597901405007;20.3;49;37;2;21.5;3564
1597901702305;20.1;49;45;3;21.5;3567
1597902006334;20.3;49;38;2;21.5;3564
1597902302952;20.3;49;44;3;21.5;3564
1597902607035;20.3;49;39;2;21.5;3567
1597902906849;20.2;49;40;3;21.5;3564
1597903204422;20.3;49;42;2;21.6;3564
1597903502176;20.2;49;42;3;21.5;3564
1597903807705;20.2;49;46;2;21.6;3564
1597904102135;20.2;49;50;3;21.5;3567
1597904401049;20.1;49;39;2;21.5;3567
1597904701837;20.3;49;46;3;21.6;3567
1597905018246;20.1;49;56;2;21.5;3567
1597905305761;20.4;49;55;3;21.5;3564
1597905605002;20.2;49;57;2;21.5;3564
1597905901613;20.3;49;49;3;21.5;3564
1597906201532;20.4;49;60;2;21.6;3564
1597906500395;20.2;49;57;3;21.6;3567
1597906811226;20.5;49;56;2;21.6;3567
1597907101248;20.3;49;58;3;21.6;3564
1597907404441;20.2;49;49;2;21.6;3564
1597907704696;20.5;49;56;3;21.6;3564
1597908022677;20.2;49;54;2;21.6;3564
1597908302085;20.3;49;53;3;21.6;3564
1597908604205;20.3;49;48;2;21.6;3564
1597908901052;20.4;49;57;3;21.6;3564
1597909200980;20.4;49;56;2;21.6;3564
1597909500555;20.4;49;57;3;21.6;3569
1597909804244;20.5;49;59;2;21.6;3564
1597910102257;20.6;49;62;3;21.6;3564
1597910404662;20.3;49;61;2;21.7;3567
1597910702036;20.4;49;59;3;21.7;3564
1597910999912;20.5;49;52;2;21.7;3567
1597911301427;20.5;49;49;3;21.7;3564
1597911603196;20.5;49;50;2;21.7;3564
1597911906189;20.4;49;47;3;21.7;3564
1597912204234;20.5;49;55;2;21.7;3564
1597912500293;20.4;49;44;3;21.7;3567
1597912800017;20.5;49;50;2;21.7;3567
1597913101138;20.5;49;55;3;21.7;3564
1597913401141;20.6;49;52;2;21.7;3567
1597913700190;20.3;49;54;3;21.8;3564
1597914000784;20.5;49;56;2;21.7;3567
1597914300726;20.6;49;59;3;21.8;3564
1597914604363;20.4;49;55;2;21.7;3567
1597914900985;20.6;49;74;3;21.8;3567
1597915205108;20.6;49;79;2;21.8;3569
1597915501306;20.6;49;50;3;21.8;3567
1597915800357;20.7;49;43;2;21.8;3564
1597916102053;20.4;49;42;3;21.8;3567
1597916401529;20.7;49;40;2;21.7;3567
1597916700137;20.6;49;40;3;21.8;3569
1597917003565;20.4;49;41;2;21.8;3567
1597917301143;20.6;49;51;3;21.8;3564
1597917600613;20.7;49;70;2;21.8;3567
1597917900293;20.7;49;69;3;21.8;3567
1597918199471;20.6;49;70;2;21.8;3569
1597918500183;20.7;49;71;3;21.9;3567
1597918801785;20.8;49;72;2;21.9;3567
1597919104759;20.8;49;70;3;21.8;3569
1597919401025;20.8;49;56;2;21.9;3567
1597919700161;20.7;49;56;3;21.9;3567
1597920000453;20.8;49;42;2;21.9;3567
1597920303774;20.9;49;41;3;21.9;3567
1597920600953;20.9;49;37;2;21.9;3569
1597920903748;20.7;49;35;3;21.9;3567
1597921200293;20.8;49;34;2;21.9;3567
1597921499577;20.8;49;36;3;21.9;3564
1597921800072;20.6;49;36;2;21.9;3567
1597922099337;20.7;49;37;3;21.9;3567
1597922400072;20.8;49;38;2;21.9;3567
1597922700435;20.9;49;38;3;21.9;3567
1597923003417;20.8;49;39;2;21.9;3567
1597923299905;20.8;49;41;3;21.9;3569
1597923600584;20.8;49;44;2;21.8;3569
1597923899673;20.9;49;70;3;22;3567
1597924199994;20.9;49;67;2;21.9;3567
1597924501584;20.8;49;39;3;21.9;3567
1597924800593;20.8;49;37;2;21.9;3569
1597925100583;20.8;49;37;3;21.9;3567
1597925400282;20.7;49;36;2;21.9;3567
1597925699297;20.7;49;38;3;21.9;3567
1597926001113;20.8;49;40;2;21.9;3567
1597926299225;20.8;49;42;3;21.9;3567
1597926607568;20.7;49;43;2;21.9;3567
1597926899477;20.8;49;45;3;21.9;3567
1597927199573;20.8;49;48;2;22;3564
1597927498823;20.7;49;51;3;22;3567
1597927799570;20.9;49;53;2;22;3567
1597928099453;20.9;49;52;3;21.9;3569
1597928400073;20.9;49;62;2;21.9;3567
1597928699413;20.8;49;59;3;21.9;3567
1597928999497;20.9;49;64;2;21.9;3567
1597929299253;20.9;49;67;3;22;3567
1597929598825;20.9;49;55;2;22;3567
1597929899065;20.9;49;69;3;22;3569
1597930199139;20.9;49;39;2;22;3567
1597930499061;21;49;34;3;22;3567
1597930798573;20.9;49;34;2;22;3569
1597931100049;20.8;49;35;3;22;3567
1597931399777;20.9;49;36;2;22;3569
1597931698949;20.9;49;37;3;22;3567
1597931999648;20.9;49;42;2;22;3569
1597932298757;20.8;49;61;3;22;3569
1597932598261;20.9;49;154;2;22;3569
1597932899205;20.9;49;52;3;22.1;3569
1597933199065;20.9;49;44;2;22.1;3567
1597933499021;20.8;49;39;3;22;3567
1597933798801;20.9;49;37;2;22;3569
1597934098516;20.9;49;50;3;22.1;3569
1597934399001;21;49;47;2;22;3567
1597934698848;20.8;49;46;3;22.1;3569
1597934998623;21;49;45;2;22;3569
1597935298749;20.9;49;45;3;22;3569
1597935597765;20.9;49;44;2;22;3567
1597935898997;20.9;49;44;3;22.1;3569
1597936199537;20.9;49;43;2;22.1;3567
1597936501211;21.1;49;41;3;22.1;3569
1597936798801;21;49;40;2;22.1;3567
1597937098685;21;49;40;3;22.1;3569
1597937397637;21.2;49;39;3;22.2;3569
1597937697901;22.9;48;40;8;22.4;3569
1597937998838;22.6;48;40;4;22.5;3569
1597938302111;21.7;48;41;4;22.6;3569
1597938598033;21.5;48;41;2;22.6;3569
1597938899909;21.2;48;42;3;22.5;3569
1597939198793;21;48;2;2;22.5;3569
1597939504933;21;48;1;3;22.4;3569
1597939797825;20.8;48;1;2;22.4;3569
1597940100273;20.7;48;1;3;22.4;3569
1597940397453;20.7;48;1;2;22.3;3569
1597940698101;20.5;48;1;3;22.3;3569
1597940998425;20.6;48;1;2;22.2;3569
1597941299313;20.6;48;1;3;22.2;3569
1597941598039;20.6;48;1;2;22.2;3567
1597941897949;20.4;48;0;3;22.2;3569
1597942198035;20.3;49;0;2;22.1;3569
1597942497214;20.4;49;0;3;22.1;3569
1597942797710;20.4;49;0;2;22;3569
1597943097827;20.2;49;0;3;22;3569
1597943398022;20.3;49;0;2;22;3569
1597943697913;20.3;49;0;3;22;3569
1597943998337;20.2;49;0;2;21.9;3567
1597944298209;20.3;49;0;3;21.9;3567
1597944597927;20.2;49;0;2;21.8;3569
1597944898177;20;49;0;3;21.9;3569
1597945197873;20.2;49;0;2;21.9;3567
1597945497957;20.1;49;0;3;21.9;3567
1597945798301;20;49;0;2;21.8;3567
1597946097825;19.8;49;0;3;21.8;3567
1597946398089;19.8;49;0;2;21.7;3569
1597946699221;20;49;0;3;21.7;3567
1597946998649;19.8;49;0;2;21.7;3569
1597947298127;19.9;49;0;3;21.7;3567
1597947599126;19.8;49;0;2;21.7;3569
1597947897669;19.7;49;0;3;21.7;3567
1597948201895;19.8;49;0;2;21.7;3567
1597948497373;19.7;49;0;3;21.7;3569
1597948800537;19.6;49;0;2;21.6;3567
1597949098269;19.7;49;0;3;21.6;3567
1597949399649;19.8;49;0;2;21.6;3567
1597949698025;19.7;49;0;3;21.6;3569
1597949999537;19.7;49;0;2;21.6;3567
1597950297673;19.7;50;0;3;21.5;3567
1597950599417;19.8;50;0;2;21.6;3564
1597950900424;19.7;50;0;3;21.5;3567
1597951197425;19.6;49;0;2;21.5;3564
1597951498878;19.7;50;0;3;21.5;3567
1597951798769;19.6;50;0;2;21.5;3567
1597952097963;19.6;50;0;3;21.5;3564
1597952397317;19.7;50;0;2;21.5;3564
1597952698425;19.6;50;0;3;21.5;3564
1597952998037;19.6;50;0;2;21.4;3564
1597953298225;19.7;50;0;3;21.4;3567
1597953597466;19.5;50;0;2;21.4;3564
1597953899895;19.5;50;0;3;21.4;3564
1597954197245;19.6;50;0;2;21.4;3567
1597954500029;19.5;50;0;3;21.4;3567
1597954798401;19.5;50;0;2;21.3;3564
1597955098493;19.5;50;0;3;21.3;3567
1597955397425;19.6;50;0;2;21.3;3564
1597955699277;19.4;50;0;3;21.3;3564
1597956000401;19.5;50;0;2;21.3;3567
1597956297225;19.4;50;0;3;21.3;3564
1597956619478;19.4;50;0;2;21.3;3564
1597956898872;19.4;50;0;3;21.3;3564
1597957200548;19.4;50;0;2;21.2;3564
1597957496429;19.4;50;0;3;21.2;3564
1597957795825;19.5;50;0;2;21.2;3564
1597958098037;19.3;50;0;3;21.2;3564
1597958396625;19.3;50;0;2;21.2;3564
1597958697237;19.4;50;0;3;21.3;3564
1597958996777;19.4;50;0;2;21.2;3564
1597959297267;19.5;50;0;3;21.2;3564
1597959596657;19.4;50;0;2;21.2;3564
1597959898157;19.3;50;0;3;21.2;3564
1597960196041;19.4;50;0;2;21.2;3564
1597960496823;19.4;50;0;3;21.1;3564
1597960796077;19.4;50;0;2;21.1;3564
1597961097765;19.4;50;0;3;21.1;3564
1597961397285;19.3;50;0;2;21.1;3564
1597961996221;19.3;50;0;2;21.1;3564
1597962297945;19.4;50;0;3;21.1;3564
1597962597229;19.3;50;0;2;21.1;3564
1597962899454;19.2;50;0;3;21.1;3564
1597963196901;19.3;50;0;2;21.1;3564
1597963498681;19.5;50;0;3;21.1;3564
1597963797577;19.2;50;0;2;21;3564
1597964097470;19.2;50;0;3;21;3564
1597964396993;19.2;50;0;2;21;3564
1597964698033;19.1;50;0;3;21;3564
1597964996953;19.3;50;0;2;21;3564
1597965299025;19.2;50;0;3;21;3564
1597965597825;19.2;50;0;2;21;3564
1597965898609;19.3;50;0;3;21;3564
1597966199603;19.2;50;0;2;21;3564
1597966497877;19.2;50;0;3;21;3564
1597966799597;19.1;50;0;2;21;3564
1597967097395;19.2;50;0;3;21;3564
1597967396474;19.1;50;0;2;21;3564
1597967699249;19.1;50;0;3;20.9;3564
1597967997811;19.2;50;0;2;21;3564
1597968299260;19.2;50;0;3;20.9;3564
1597968596949;19.3;50;0;2;20.9;3564
1597968897025;19.3;50;0;3;20.9;3564
1597969196580;19.1;50;0;2;20.9;3564
1597969496814;19.1;50;0;3;20.9;3564
1597969796025;19.2;50;0;2;20.9;3564
1597970097253;19.1;50;0;3;20.9;3564
1597970395509;19.2;50;0;2;20.9;3564
1597970696324;19.1;50;0;3;20.9;3564
1597970996347;19.2;50;0;2;20.9;3564
1597971295897;19.1;50;0;3;20.9;3564
1597971595533;19.1;50;0;2;20.8;3564
1597971895973;19.1;50;0;3;20.8;3564
1597972199231;19.2;50;0;2;20.8;3564
1597972495875;19.1;50;0;3;20.8;3564
1597972795653;19;50;0;2;20.8;3564
1597973097142;19.1;50;0;3;20.8;3564
1597973396369;19.2;50;0;2;20.8;3561
1597973695225;19.1;50;0;3;20.8;3564
1597973996317;19;50;0;2;20.8;3561
1597974298009;19;50;0;3;20.8;3564
1597974596445;19;50;0;2;20.8;3564
1597974898209;19.1;50;0;3;20.8;3564
1597975196801;19;50;0;2;20.8;3564
1597975495735;19;50;0;3;20.8;3564
1597975794995;18.9;50;0;2;20.8;3561
1597976094625;19;50;0;3;20.8;3564
1597976396053;19.1;50;0;2;20.7;3564
1597976695158;19;50;0;3;20.7;3564
1597976995658;18.9;50;1;2;20.7;3564
1597977295533;19.1;50;1;3;20.7;3564
1597977596461;19;50;1;2;20.7;3564
1597977895834;18.9;50;1;3;20.7;3564
1597978196897;18.9;50;1;2;20.7;3564
1597978497943;19;50;1;3;20.7;3564
1597978796931;18.9;50;2;2;20.7;3561
1597979095165;18.9;50;2;3;20.7;3564
1597979397707;18.9;50;2;2;20.7;3561
1597979695560;18.9;50;2;3;20.7;3564
1597979994784;19;50;2;2;20.7;3564
1597980295625;19;50;3;3;20.7;3564
1597980594617;18.9;50;3;2;20.7;3564
1597980895445;18.9;50;3;3;20.7;3564
1597981195326;19;50;3;2;20.7;3561
1597981497024;19;50;4;3;20.7;3564
1597981796537;18.9;50;4;2;20.6;3564
1597982097421;19;50;4;3;20.7;3561
1597982394589;19;50;4;2;20.7;3561
1597982695878;18.9;50;5;3;20.7;3561
1597982994814;19.1;50;5;2;20.7;3561
1597983297394;19;50;5;3;20.7;3564
1597983595532;19;50;6;2;20.6;3561
1597983897509;19.1;50;6;3;20.7;3561
1597984197605;19.2;50;6;2;20.7;3564
1597984495210;19.1;50;7;3;20.7;3561
1597984794994;19.1;50;7;2;20.7;3561
1597985096509;19.1;50;7;3;20.7;3561
1597985395217;19.2;50;7;2;20.7;3564
1597985697437;19.1;50;8;3;20.7;3561
1597985995449;19.1;50;8;2;20.7;3564
1597986297465;19.2;50;9;3;20.7;3564
1597986595705;19.1;50;9;2;20.7;3561
1597986897310;19.1;50;9;3;20.7;3561
1597987194653;19.1;50;9;2;20.7;3561
1597987494597;19.1;50;10;3;20.7;3561
1597987795323;19.1;49;10;2;20.7;3564
1597988096780;19.1;50;11;3;20.7;3561
1597988394609;19.1;49;12;2;20.8;3561
1597988696562;19.2;50;13;3;20.7;3561
1597988995629;19.1;50;13;2;20.7;3564
1597989295425;19.2;50;14;3;20.8;3561
1597989595393;19.2;50;13;2;20.8;3564
1597989895425;19.2;49;14;3;20.7;3564
1597990194538;19.2;49;14;2;20.7;3564
1597990495571;19.3;49;14;3;20.8;3564
1597990795309;19.2;50;15;2;20.8;3561
1597991101654;19.4;50;14;3;20.8;3561
1597991398883;19.3;50;14;2;20.8;3564
1597991694838;19.3;50;15;3;20.8;3561
1597991994233;19.2;50;15;2;20.7;3564
1597992296336;19.3;50;15;3;20.8;3564
1597992594826;19.3;49;15;2;20.8;3561
1597992895713;19.3;50;15;3;20.7;3561
1597993194485;19.4;50;15;2;20.8;3561
1597993496425;19.4;50;16;3;20.8;3561
1597993794584;19.3;50;16;2;20.8;3564
1597994095249;19.5;50;16;3;20.8;3564
1597994405549;19.3;50;16;2;20.8;3561
1597994696009;19.3;49;17;3;20.8;3561
1597994994605;19.4;50;17;2;20.8;3561
1597995295431;19.4;50;17;3;20.9;3564
1597995594865;19.4;50;17;2;20.8;3561
1597995896302;19.3;50;18;3;20.9;3561
1597996194822;19.5;50;18;2;20.9;3564
1597996495605;19.4;50;18;3;20.9;3564
1597996794225;19.5;50;19;2;20.9;3561
1597997094988;19.5;50;19;3;20.9;3561
1597997393703;19.4;50;20;2;20.9;3561
1597997695104;19.3;50;20;3;20.9;3564
1597997995534;19.5;50;20;2;20.9;3564
1597998294593;19.5;50;20;3;20.9;3561
1597998594269;19.6;50;20;2;20.9;3564
1597998894289;19.6;50;20;3;21;3564
1597999193407;19.6;50;4;2;21;3564
1597999495861;19.5;49;22;3;21;3561
1597999793501;19.5;49;22;2;20.9;3564
1598000094847;19.7;49;24;3;21;3561
1598000394225;19.6;49;26;2;21;3564
1598000694513;19.7;49;5;3;21;3564
1598000996007;19.6;49;28;2;21;3561
1598001293401;19.6;49;31;3;21;3564
1598001593745;19.6;49;29;2;21;3564
1598001894391;19.6;49;31;3;21;3561
1598002194257;19.7;49;32;2;21.1;3564
1598002493029;19.9;49;31;3;21.1;3561
1598002793601;19.7;49;29;2;21.1;3564
1598003095551;19.8;49;32;3;21.1;3564
1598003392801;19.7;49;33;2;21;3564
1598003696047;19.7;49;38;3;21.1;3564
1598003996711;19.8;49;36;2;21.1;3564
1598004295321;19.8;49;33;3;21.1;3564
1598004595147;19.8;49;10;2;21.1;3564
1598004893829;19.8;49;9;3;21.1;3564
1598005193397;19.8;49;7;2;21.1;3564
1598005493629;19.7;49;6;3;21.1;3564
1598005793637;19.8;49;6;2;21.2;3561
1598006094086;19.7;49;27;3;21.1;3561
1598006394137;19.7;49;25;2;21.2;3564
1598006693261;19.8;49;8;3;21.1;3564
1598006993825;19.8;49;21;2;21.1;3564
1598007295423;19.7;49;25;3;21.1;3564
1598007594101;19.8;50;25;2;21.1;3564
1598007892653;19.6;50;23;3;21.1;3564
1598008192636;19.8;49;25;2;21.2;3564
1598008493561;19.8;50;26;3;21.2;3564
1598008795286;19.9;50;26;2;21.2;3564
1598009093176;19.7;50;28;3;21.1;3564
1598009393225;19.9;50;27;2;21.2;3564
1598009693664;19.9;50;22;3;21.2;3564
1598009994273;19.9;50;28;2;21.2;3564
1598010294780;20;50;30;3;21.2;3564
1598010592085;19.8;50;32;2;21.2;3564
1598010895781;20;50;9;3;21.2;3564
1598011192412;19.9;50;20;2;21.2;3564
1598011495516;19.9;50;6;3;21.2;3564
1598011792637;19.9;50;5;2;21.2;3564
1598012094041;19.7;50;7;3;21.2;3564
1598012392225;19.9;50;29;2;21.2;3564
1598012692344;19.9;50;28;3;21.2;3564
1598012995344;19.9;50;28;2;21.2;3564
1598013294112;19.8;50;34;3;21.3;3564
1598013593654;19.9;50;32;2;21.2;3564
1598013895221;19.8;50;22;3;21.3;3564
1598014192431;19.8;50;20;2;21.2;3564
1598014494233;19.9;50;23;3;21.3;3564
1598014792573;19.9;50;24;2;21.3;3564
1598015093823;19.9;50;24;3;21.3;3564
1598015392633;19.8;50;7;2;21.3;3564
1598015693763;19.9;50;28;3;21.2;3564
1598015994232;19.9;50;25;2;21.2;3564
1598016294705;19.8;50;5;3;21.3;3564
1598016592893;19.9;50;6;2;21.3;3564
1598016891511;19.8;50;14;3;21.3;3564
1598017192273;19.8;50;9;2;21.3;3564
1598017494730;19.9;50;8;3;21.3;3564
1598017793493;19.9;50;8;2;21.3;3564
1598018093738;19.7;50;32;3;21.3;3564
1598018393449;19.7;50;8;2;21.3;3564
1598018692642;20.1;50;151;3;21.3;3564
1598018992825;20.2;50;50;2;21.3;3564
1598019293988;20.5;50;230;3;21.4;3564
1598019592025;20.8;50;260;2;21.4;3564
1598019891739;20.9;50;189;3;21.4;3564
1598020191953;21;50;232;2;21.4;3564
1598020494711;20.8;50;161;3;21.4;3564
1598020791987;20.6;50;71;2;21.5;3564
1598021091817;20.4;50;28;3;21.4;3564
1598021393217;20.2;50;3;2;21.5;3564
1598021691882;20.1;50;2;3;21.5;3564
1598021993061;20.1;49;1;2;21.4;3564
1598022291485;20.1;49;1;3;21.4;3564
1598022592601;20;50;1;2;21.5;3564
1598022891625;19.9;49;1;3;21.4;3567
1598023194031;20;50;1;2;21.5;3564
1598023492345;19.9;50;2;3;21.4;3567
1598023793625;19.9;50;2;2;21.4;3567
1598024093425;19.9;50;2;3;21.4;3564
1598024393244;19.7;50;2;2;21.5;3564
1598024691989;19.8;50;2;3;21.4;3567
1598024992768;19.9;50;3;2;21.4;3564
1598025292709;19.7;50;3;3;21.4;3564
1598025592847;19.8;50;3;2;21.4;3564
1598025891745;19.7;50;2;3;21.3;3564
